,fsq_id,categories,geocodes,location,name
48,4c738c2b376da093e04aa9c6,"[{'id': 12072, 'name': 'Police Station', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/government_policestation_', 'suffix': '.png'}}]","{'main': {'latitude': 51.492167, 'longitude': -0.258203}, 'roof': {'latitude': 51.492167, 'longitude': -0.258203}}","{'address': '209-211 Chiswick High Rd', 'admin_region': 'England', 'country': 'GB', 'formatted_address': '209-211 Chiswick High Rd, Chiswick, Greater London, W4 2DU', 'locality': 'London', 'neighborhood': ['Chiswick'], 'post_town': 'London', 'postcode': 'W4 2DU', 'region': 'Greater London'}",Chiswick Police Station
49,224ddd3659534985e22b1667,"[{'id': 12072, 'name': 'Police Station', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/government_policestation_', 'suffix': '.png'}}]","{'main': {'latitude': 51.492223, 'longitude': -0.258169}, 'roof': {'latitude': 51.492223, 'longitude': -0.258169}}","{'address': '205-207 Chiswick High Rd', 'admin_region': 'England', 'country': 'GB', 'formatted_address': '205-207 Chiswick High Rd, London, W4 2DU', 'locality': 'London', 'neighborhood': ['Chiswick'], 'post_town': 'London', 'postcode': 'W4 2DU'}",Metropolitan Police Service
50,156fadad5139485d12c709f9,"[{'id': 12072, 'name': 'Police Station', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/government_policestation_', 'suffix': '.png'}}]","{'main': {'latitude': 51.492481, 'longitude': -0.25698}}","{'address': '209-211 Chiswick High Rd', 'admin_region': 'England', 'country': 'GB', 'formatted_address': '209-211 Chiswick High Rd, London', 'locality': 'London', 'post_town': 'London'}",Metropolitan Police Service
51,0e9a8a18c3af48025434c342,"[{'id': 12072, 'name': 'Police Station', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/government_policestation_', 'suffix': '.png'}}]","{'main': {'latitude': 51.463288, 'longitude': -0.133183}, 'roof': {'latitude': 51.463288, 'longitude': -0.133183}}","{'address': '4 - 5 Clement Ave', 'admin_region': 'England', 'country': 'GB', 'formatted_address': '4 - 5 Clement Ave, London, SW4 7TY', 'locality': 'London', 'neighborhood': ['Clapham'], 'post_town': 'London', 'postcode': 'SW4 7TY'}",Metropolitan Police Service
52,4b865b29f964a520338731e3,"[{'id': 12072, 'name': 'Police Station', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/government_policestation_', 'suffix': '.png'}}]","{'main': {'latitude': 51.595262, 'longitude': -0.245394}, 'roof': {'latitude': 51.595262, 'longitude': -0.245394}}","{'address': 'Aerodrome Rd', 'admin_region': 'England', 'country': 'GB', 'formatted_address': 'Aerodrome Rd, Barnet, Greater London, NW9 5JE', 'locality': 'Barnet', 'post_town': 'London', 'postcode': 'NW9 5JE', 'region': 'Greater London'}",Peel Centre
53,4b8592e9f964a5204e6631e3,"[{'id': 12072, 'name': 'Police Station', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/government_policestation_', 'suffix': '.png'}}]","{'main': {'latitude': 51.509683, 'longitude': -0.124499}, 'roof': {'latitude': 51.509683, 'longitude': -0.124499}}","{'address': 'Agar St', 'admin_region': 'England', 'country': 'GB', 'formatted_address': 'Agar St, London, Greater London, WC2N 4JP', 'locality': 'London', 'post_town': 'London', 'postcode': 'WC2N 4JP', 'region': 'Greater London'}",Charing Cross Police Station
54,523eef8711d2beb0ae6f0468,"[{'id': 12072, 'name': 'Police Station', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/government_policestation_', 'suffix': '.png'}}]","{'main': {'latitude': 51.511567, 'longitude': -0.128207}, 'roof': {'latitude': 51.511567, 'longitude': -0.128207}}","{'admin_region': 'England', 'country': 'GB', 'cross_street': '', 'formatted_address': '', 'post_town': 'London', 'postcode': ''}",Met Police Station
55,9308a67b2d224c6bfaed775e,"[{'id': 12072, 'name': 'Police Station', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/government_policestation_', 'suffix': '.png'}}]","{'main': {'latitude': 51.579013, 'longitude': -0.124463}, 'roof': {'latitude': 51.579013, 'longitude': -0.124463}}","{'address': '73 Crouch Hall Rd', 'admin_region': 'England', 'country': 'GB', 'formatted_address': '73 Crouch Hall Rd, London, N8 8HF', 'locality': 'London', 'neighborhood': ['Hornsey'], 'post_town': 'London', 'postcode': 'N8 8HF'}",Hornsey Police Station
56,31ca9ccdcfaa43bb81931286,"[{'id': 12072, 'name': 'Police Station', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/government_policestation_', 'suffix': '.png'}}]","{'main': {'latitude': 51.579821, 'longitude': -0.124521}, 'roof': {'latitude': 51.579821, 'longitude': -0.124521}}","{'address': '73 Crouch Hall Rd', 'admin_region': 'England', 'country': 'GB', 'formatted_address': '73 Crouch Hall Rd, London, N8 8HF', 'locality': 'London', 'post_town': 'London', 'postcode': 'N8 8HF'}",The Collection Point
57,4ca0a8e68afca093d27d1416,"[{'id': 12072, 'name': 'Police Station', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/government_policestation_', 'suffix': '.png'}}]","{'main': {'latitude': 51.493603, 'longitude': -0.006683}, 'roof': {'latitude': 51.493603, 'longitude': -0.006683}}","{'address': '160-174 Manchester Rd', 'admin_region': 'England', 'country': 'GB', 'cross_street': '', 'formatted_address': '160-174 Manchester Rd, Isle of Dogs, Greater London, E14 3BN', 'locality': 'Isle of Dogs', 'post_town': 'London', 'postcode': 'E14 3BN', 'region': 'Greater London'}",Isle of Dogs Police Station
58,40c2944618774c8958ed0a44,"[{'id': 12072, 'name': 'Police Station', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/government_policestation_', 'suffix': '.png'}}]","{'main': {'latitude': 51.489543, 'longitude': -0.006779}, 'roof': {'latitude': 51.489543, 'longitude': -0.006779}}","{'address': '160 Manchester Rd', 'admin_region': 'England', 'country': 'GB', 'formatted_address': '160 Manchester Rd, London, E14 3BE', 'locality': 'London', 'neighborhood': ['Millwall'], 'post_town': 'London', 'postcode': 'E14 3BE'}",Metropolitan Police Service
59,060ccb742a7545dc955bbbdb,"[{'id': 12072, 'name': 'Police Station', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/government_policestation_', 'suffix': '.png'}}]","{'main': {'latitude': 51.543004, 'longitude': -0.081962}, 'roof': {'latitude': 51.543004, 'longitude': -0.081962}}","{'address': '34 Englefield Rd', 'admin_region': 'England', 'country': 'GB', 'formatted_address': '34 Englefield Rd, London, N1 4EZ', 'locality': 'London', 'neighborhood': ['Islington'], 'post_town': 'London', 'postcode': 'N1 4EZ'}",Probation Service
60,060ccb742a7545dc955bbbdb,"[{'id': 12072, 'name': 'Police Station', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/government_policestation_', 'suffix': '.png'}}]","{'main': {'latitude': 51.543004, 'longitude': -0.081962}, 'roof': {'latitude': 51.543004, 'longitude': -0.081962}}","{'address': '34 Englefield Rd', 'admin_region': 'England', 'country': 'GB', 'formatted_address': '34 Englefield Rd, London, N1 4EZ', 'locality': 'London', 'neighborhood': ['Islington'], 'post_town': 'London', 'postcode': 'N1 4EZ'}",Probation Service
61,9060632e773f43caa96e0753,"[{'id': 12072, 'name': 'Police Station', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/government_policestation_', 'suffix': '.png'}}]","{'main': {'latitude': 51.536469, 'longitude': -0.079439}, 'roof': {'latitude': 51.536469, 'longitude': -0.079439}}","{'address': '12 Orsman Rd', 'admin_region': 'England', 'country': 'GB', 'formatted_address': '12 Orsman Rd, London, N1 5QJ', 'locality': 'London', 'post_town': 'London', 'postcode': 'N1 5QJ'}",Metropolitan Police
62,4bf15cadc9ced13a471081c5,"[{'id': 12072, 'name': 'Police Station', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/government_policestation_', 'suffix': '.png'}}]","{'main': {'latitude': 51.512054, 'longitude': -0.310208}, 'roof': {'latitude': 51.512054, 'longitude': -0.310208}}","{'address': '67-69 Uxbridge Rd', 'admin_region': 'England', 'country': 'GB', 'formatted_address': '67-69 Uxbridge Rd, Ealing, Greater London, W5 5SJ', 'locality': 'Ealing', 'neighborhood': ['Ealing'], 'post_town': 'London', 'postcode': 'W5 5SJ', 'region': 'Greater London'}",Ealing Police Station
63,094208b2096840a81179f188,"[{'id': 12072, 'name': 'Police Station', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/government_policestation_', 'suffix': '.png'}}]","{'main': {'latitude': 51.512096, 'longitude': -0.310457}, 'roof': {'latitude': 51.512096, 'longitude': -0.310457}}","{'address': '67-69 Uxbridge Rd', 'admin_region': 'England', 'country': 'GB', 'formatted_address': '67-69 Uxbridge Rd, London, W5 5SJ', 'locality': 'London', 'neighborhood': ['Ealing'], 'post_town': 'London', 'postcode': 'W5 5SJ'}",Metropolitan Police Service
64,4ba096aef964a520667337e3,"[{'id': 12072, 'name': 'Police Station', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/government_policestation_', 'suffix': '.png'}}]","{'main': {'latitude': 51.48735, 'longitude': -0.199678}, 'roof': {'latitude': 51.48735, 'longitude': -0.199678}}","{'address': 'Lillie Rd', 'admin_region': 'England', 'country': 'GB', 'cross_street': 'Lillie Road', 'formatted_address': 'Lillie Rd (Lillie Road), London, Greater London, SW6 1TR', 'locality': 'London', 'neighborhood': ['Fulham'], 'post_town': 'London', 'postcode': 'SW6 1TR', 'region': 'Greater London'}",Empress State Building
65,4ad1fffcf964a520c7de20e3,"[{'id': 19046, 'name': 'Metro Station', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/subway_', 'suffix': '.png'}}]","{'main': {'latitude': 51.487117, 'longitude': -0.195425}, 'roof': {'latitude': 51.487117, 'longitude': -0.195425}}","{'address': 'Old Brompton Rd', 'admin_region': 'England', 'country': 'GB', 'formatted_address': 'Old Brompton Rd, London, Greater London, SW5 9JX', 'locality': 'London', 'post_town': 'London', 'postcode': 'SW5 9JX', 'region': 'Greater London'}",West Brompton London Underground and London Overground Station
66,170bd85a822342f7d63a0436,"[{'id': 12072, 'name': 'Police Station', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/government_policestation_', 'suffix': '.png'}}]","{'main': {'latitude': 51.490451, 'longitude': -0.195875}, 'roof': {'latitude': 51.490451, 'longitude': -0.195875}}","{'address': 'Snt Base, 2-4 Kenway Rd', 'admin_region': 'England', 'country': 'GB', 'formatted_address': 'Snt Base, 2-4 Kenway Rd, London, SW5 0RR', 'locality': 'London', 'post_town': 'London', 'postcode': 'SW5 0RR'}",Kenway Road
67,2d8e953cece44206869e229d,"[{'id': 12072, 'name': 'Police Station', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/government_policestation_', 'suffix': '.png'}}]","{'main': {'latitude': 51.45542, 'longitude': -0.0764}, 'roof': {'latitude': 51.45542, 'longitude': -0.0764}}","{'address': '173 - 183 Lordship Lane', 'admin_region': 'England', 'country': 'GB', 'formatted_address': '173 - 183 Lordship Lane, London', 'locality': 'London', 'neighborhood': ['East Dulwich'], 'post_town': 'London'}",East Dulwich Police Station
68,da0a1c38ca5d4ccf09a57566,"[{'id': 12072, 'name': 'Police Station', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/government_policestation_', 'suffix': '.png'}}]","{'main': {'latitude': 51.590723, 'longitude': -0.164934}, 'roof': {'latitude': 51.590723, 'longitude': -0.164934}}","{'address': 'Snt Base, 113 High Rd', 'admin_region': 'England', 'country': 'GB', 'formatted_address': 'Snt Base, 113 High Rd, London, N2 8AG', 'locality': 'London', 'post_town': 'London', 'postcode': 'N2 8AG'}",High Road
69,4b0d2f49c9cd4d47231d8ede,"[{'id': 12072, 'name': 'Police Station', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/government_policestation_', 'suffix': '.png'}}]","{'main': {'latitude': 51.532202, 'longitude': 0.054782}, 'roof': {'latitude': 51.532202, 'longitude': 0.054782}}","{'address': '4 High St South', 'admin_region': 'England', 'country': 'GB', 'formatted_address': '4 High St South, London, E6 6ES', 'locality': 'London', 'neighborhood': ['East Ham'], 'post_town': 'London', 'postcode': 'E6 6ES'}",Metropolitan Police Service
70,90c98e2a7d0443edd4330d3b,"[{'id': 12072, 'name': 'Police Station', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/government_policestation_', 'suffix': '.png'}}]","{'main': {'latitude': 51.532151, 'longitude': 0.054842}, 'roof': {'latitude': 51.532151, 'longitude': 0.054842}}","{'address': '4 High St South', 'admin_region': 'England', 'country': 'GB', 'formatted_address': '4 High St South, London, E6 6ES', 'locality': 'London', 'neighborhood': ['Beckton'], 'post_town': 'London', 'postcode': 'E6 6ES'}",East Ham Police Station
71,16f556047cc64f4cdbc092eb,"[{'id': 12072, 'name': 'Police Station', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/government_policestation_', 'suffix': '.png'}}]","{'main': {'latitude': 51.534008, 'longitude': 0.052865}, 'roof': {'latitude': 51.534008, 'longitude': 0.052865}}","{'address': '2-10 Myrtle Rd', 'admin_region': 'England', 'country': 'GB', 'formatted_address': '2-10 Myrtle Rd, London, E6 1HU', 'locality': 'London', 'post_town': 'London', 'postcode': 'E6 1HU'}","Sainsbury, High Street North"
72,72c4197b96c24f78e90b4df0,"[{'id': 12072, 'name': 'Police Station', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/government_policestation_', 'suffix': '.png'}}]","{'main': {'latitude': 51.498871, 'longitude': -0.096189}, 'roof': {'latitude': 51.498871, 'longitude': -0.096189}}","{'address': '21 Harper Rd', 'admin_region': 'England', 'country': 'GB', 'formatted_address': '21 Harper Rd, London, SE1 6AW', 'locality': 'London', 'neighborhood': ['Waterloo'], 'post_town': 'London', 'postcode': 'SE1 6AW'}",Inner London Crown Court Probation
73,10d205ea66ee48402ee5305c,"[{'id': 12072, 'name': 'Police Station', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/government_policestation_', 'suffix': '.png'}}]","{'main': {'latitude': 51.451497, 'longitude': 0.052327}, 'roof': {'latitude': 51.451497, 'longitude': 0.052327}}","{'address': '20 Well Hall Rd', 'admin_region': 'England', 'country': 'GB', 'formatted_address': '20 Well Hall Rd, London, SE9 6SF', 'locality': 'London', 'neighborhood': ['Eltham'], 'post_town': 'London', 'postcode': 'SE9 6SF'}",Metropolitan Police Service
74,4cc5c23d01fb236add87b3ba,"[{'id': 12072, 'name': 'Police Station', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/government_policestation_', 'suffix': '.png'}}]","{'main': {'latitude': 51.517066, 'longitude': -0.102792}, 'roof': {'latitude': 51.517066, 'longitude': -0.102792}}","{'address': '5 Snow Hill', 'admin_region': 'England', 'country': 'GB', 'formatted_address': '5 Snow Hill, London, Greater London, EC1A 2DP', 'locality': 'London', 'neighborhood': ['Smithfield'], 'post_town': 'London', 'postcode': 'EC1A 2DP', 'region': 'Greater London'}",Snow Hill Police Station
75,4ad9dc27f964a520601b21e3,"[{'id': 19046, 'name': 'Metro Station', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/subway_', 'suffix': '.png'}}]","{'main': {'latitude': 51.525604, 'longitude': -0.087613}, 'roof': {'latitude': 51.525604, 'longitude': -0.087613}}","{'address': 'Old St', 'admin_region': 'England', 'country': 'GB', 'cross_street': 'City Rd', 'formatted_address': 'Old St (City Rd), London, Greater London, EC1V 9NR', 'locality': 'London', 'post_town': 'London', 'postcode': 'EC1V 9NR', 'region': 'Greater London'}",Old Street London Underground Station
76,581200f438fad8f4ec684995,"[{'id': 12072, 'name': 'Police Station', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/government_policestation_', 'suffix': '.png'}}]","{'main': {'latitude': 51.565219, 'longitude': -0.108111}, 'roof': {'latitude': 51.565219, 'longitude': -0.108111}}","{'country': 'GB', 'cross_street': '', 'formatted_address': '', 'postcode': ''}",Finsbury Park BTP
77,6a59a4f0d4f44b9772a16013,"[{'id': 12072, 'name': 'Police Station', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/government_policestation_', 'suffix': '.png'}}]","{'main': {'latitude': 51.565219, 'longitude': -0.108111}, 'roof': {'latitude': 51.565219, 'longitude': -0.108111}}","{'address': 'Wells Terrace', 'admin_region': 'England', 'country': 'GB', 'formatted_address': 'Wells Terrace, London, N4 3JU', 'locality': 'London', 'post_town': 'London', 'postcode': 'N4 3JU'}",British Transport Police
78,f36ed66765c242d4f8ef63f1,"[{'id': 12072, 'name': 'Police Station', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/government_policestation_', 'suffix': '.png'}}]","{'main': {'latitude': 51.562831, 'longitude': -0.101224}, 'roof': {'latitude': 51.562831, 'longitude': -0.101224}}","{'address': 'Snt Base, 70 Blackstock Rd', 'admin_region': 'England', 'country': 'GB', 'formatted_address': 'Snt Base, 70 Blackstock Rd, London, N4 2DR', 'locality': 'London', 'post_town': 'London', 'postcode': 'N4 2DR'}",Blackstock Road
79,4ad4b96df964a520e3e820e3,"[{'id': 19046, 'name': 'Metro Station', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/subway_', 'suffix': '.png'}}]","{'main': {'latitude': 51.524581, 'longitude': -0.138065}, 'roof': {'latitude': 51.524581, 'longitude': -0.138065}}","{'address': 'Tottenham Ct Rd', 'admin_region': 'England', 'country': 'GB', 'formatted_address': 'Tottenham Ct Rd, London, Greater London, NW1 2SA', 'locality': 'London', 'neighborhood': ['Camden Town'], 'post_town': 'London', 'postcode': 'NW1 2SA', 'region': 'Greater London'}",Warren Street Underground Station
80,4ad80a2cf964a5209d1021e3,"[{'id': 19046, 'name': 'Metro Station', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/subway_', 'suffix': '.png'}}]","{'main': {'latitude': 51.523771, 'longitude': -0.14387}, 'roof': {'latitude': 51.523771, 'longitude': -0.14387}}","{'address': 'Euston Rd', 'admin_region': 'England', 'country': 'GB', 'formatted_address': 'Euston Rd, London, Greater London, W1W 5PP', 'locality': 'London', 'post_town': 'London', 'postcode': 'W1W 5PP', 'region': 'Greater London'}",Great Portland Street London Underground Station
81,4d385fed6eef548121174048,"[{'id': 12072, 'name': 'Police Station', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/government_policestation_', 'suffix': '.png'}}]","{'main': {'latitude': 51.519573, 'longitude': -0.134056}, 'roof': {'latitude': 51.519573, 'longitude': -0.134056}}","{'address': '16-24 Whitfield St', 'admin_region': 'England', 'country': 'GB', 'cross_street': '', 'formatted_address': '16-24 Whitfield St, London, W1T 2RA', 'locality': 'London', 'neighborhood': ['Fitzrovia'], 'post_town': 'London', 'postcode': 'W1T 2RA'}",British Transport Police
82,79c88aaf347a4ee9ae71a44e,"[{'id': 12072, 'name': 'Police Station', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/government_policestation_', 'suffix': '.png'}}]","{'main': {'latitude': 51.520656, 'longitude': -0.134039}, 'roof': {'latitude': 51.520656, 'longitude': -0.134039}}","{'address': 'Glen House, 200-208 Tottenham Ct', 'admin_region': 'England', 'country': 'GB', 'formatted_address': 'Glen House, 200-208 Tottenham Ct, London, W1T 7PL', 'locality': 'London', 'neighborhood': ['West Central'], 'post_town': 'London', 'postcode': 'W1T 7PL'}",The Probation Service
83,2aa9a759a1bf48eeb6a97583,"[{'id': 12072, 'name': 'Police Station', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/government_policestation_', 'suffix': '.png'}}]","{'main': {'latitude': 51.548816, 'longitude': 0.025104}, 'roof': {'latitude': 51.548816, 'longitude': 0.025104}}","{'address': '65 Woodgrange Rd', 'admin_region': 'England', 'country': 'GB', 'formatted_address': '65 Woodgrange Rd, London, E7 0EL', 'locality': 'London', 'neighborhood': ['Forest Gate'], 'post_town': 'London', 'postcode': 'E7 0EL'}",Directorate of Legal Services Metropolitan Police
84,97d225e532dc40e5b8edc39a,"[{'id': 12072, 'name': 'Police Station', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/government_policestation_', 'suffix': '.png'}}]","{'main': {'latitude': 51.590783, 'longitude': -0.154257}, 'roof': {'latitude': 51.590783, 'longitude': -0.154257}}","{'address': 'Muswell Hill Police Station, 115, Fortis Green, Muswell Hill', 'admin_region': 'England', 'country': 'GB', 'formatted_address': 'Muswell Hill Police Station, 115, Fortis Green, Muswell Hill, London, N2 9HW', 'locality': 'London', 'neighborhood': ['Muswell Hill'], 'post_town': 'London', 'postcode': 'N2 9HW'}",Police
85,4adce4d3f964a520496221e3,"[{'id': 19046, 'name': 'Metro Station', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/subway_', 'suffix': '.png'}}]","{'main': {'latitude': 51.47532, 'longitude': -0.200871}}","{'address': '48 Parsons Green Lane', 'admin_region': 'England', 'country': 'GB', 'cross_street': 'Novello St', 'formatted_address': '48 Parsons Green Lane (Novello St), London, Greater London, SW6 4HJ', 'locality': 'London', 'neighborhood': ['Hammersmith and Fulham, London, Greater London'], 'post_town': 'London', 'postcode': 'SW6 4HJ', 'region': 'Greater London'}",Parsons Green London Underground Station
86,4ad84286f964a520ee1021e3,"[{'id': 19046, 'name': 'Metro Station', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/subway_', 'suffix': '.png'}}]","{'main': {'latitude': 51.57228, 'longitude': -0.19422}, 'roof': {'latitude': 51.57228, 'longitude': -0.19422}}","{'address': 'North End Rd', 'admin_region': 'England', 'country': 'GB', 'formatted_address': 'North End Rd, London, Greater London, NW11 7RN', 'locality': 'London', 'post_town': 'London', 'postcode': 'NW11 7RN', 'region': 'Greater London'}",Golders Green London Underground Station
87,57faf3bdb4c74185cc2e260c,"[{'id': 12072, 'name': 'Police Station', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/government_policestation_', 'suffix': '.png'}}]","{'main': {'latitude': 51.57231, 'longitude': -0.198238}, 'roof': {'latitude': 51.57231, 'longitude': -0.198238}}","{'address': '61 Golders Green Rd', 'admin_region': 'England', 'country': 'GB', 'formatted_address': '61 Golders Green Rd, London, NW11 8EL', 'locality': 'London', 'post_town': 'London', 'postcode': 'NW11 8EL'}",Golders Green Road
88,b0088e4596a04fd5777d6c53,"[{'id': 12072, 'name': 'Police Station', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/government_policestation_', 'suffix': '.png'}}]","{'main': {'latitude': 51.572631, 'longitude': -0.198318}, 'roof': {'latitude': 51.572631, 'longitude': -0.198318}}","{'address': '61 Golders Green Rd', 'admin_region': 'England', 'country': 'GB', 'formatted_address': '61 Golders Green Rd, London, NW11 8EL', 'locality': 'London', 'neighborhood': ['Golders Green'], 'post_town': 'London', 'postcode': 'NW11 8EL'}",Metropolitan Police Service
89,4b7937e0f964a5207cef2ee3,"[{'id': 12072, 'name': 'Police Station', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/government_policestation_', 'suffix': '.png'}}]","{'main': {'latitude': 51.544941, 'longitude': -0.057235}, 'roof': {'latitude': 51.544941, 'longitude': -0.057235}}","{'address': '1 Hillman St', 'admin_region': 'England', 'country': 'GB', 'formatted_address': '1 Hillman St, London, Greater London, E8 1DY', 'locality': 'London', 'neighborhood': ['Dalston'], 'post_town': 'London', 'postcode': 'E8 1DY', 'region': 'Greater London'}",Hackney Service Centre
90,9060632e773f43caa96e0753,"[{'id': 12072, 'name': 'Police Station', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/government_policestation_', 'suffix': '.png'}}]","{'main': {'latitude': 51.536469, 'longitude': -0.079439}, 'roof': {'latitude': 51.536469, 'longitude': -0.079439}}","{'address': '12 Orsman Rd', 'admin_region': 'England', 'country': 'GB', 'formatted_address': '12 Orsman Rd, London, N1 5QJ', 'locality': 'London', 'post_town': 'London', 'postcode': 'N1 5QJ'}",Metropolitan Police
91,16802f207d39442a3eb133e0,"[{'id': 12072, 'name': 'Police Station', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/government_policestation_', 'suffix': '.png'}}]","{'main': {'latitude': 51.590853, 'longitude': -0.069833}, 'roof': {'latitude': 51.590853, 'longitude': -0.069833}}","{'address': '398 High Rd', 'admin_region': 'England', 'country': 'GB', 'formatted_address': '398 High Rd, London, N17 9JA', 'locality': 'London', 'neighborhood': ['Bowes Park'], 'post_town': 'London', 'postcode': 'N17 9JA'}",Metropolitan Police Service
92,4bc720f392b376b032144f3a,"[{'id': 12072, 'name': 'Police Station', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/government_policestation_', 'suffix': '.png'}}]","{'main': {'latitude': 51.49459, 'longitude': -0.224134}, 'roof': {'latitude': 51.49459, 'longitude': -0.224134}}","{'address': '226 Shepherds Bush Rd', 'admin_region': 'England', 'country': 'GB', 'cross_street': '', 'formatted_address': '226 Shepherds Bush Rd, Hammersmith, Greater London, W6 7NX', 'locality': 'Hammersmith', 'post_town': 'London', 'postcode': 'W6 7NX', 'region': 'Greater London'}",Hammersmith Police Station
93,4acdc287f964a520efcc20e3,"[{'id': 19046, 'name': 'Metro Station', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/subway_', 'suffix': '.png'}}]","{'main': {'latitude': 51.556685, 'longitude': -0.178299}, 'roof': {'latitude': 51.556685, 'longitude': -0.178299}}","{'address': 'Hampstead High St', 'admin_region': 'England', 'country': 'GB', 'cross_street': 'Heath St', 'formatted_address': 'Hampstead High St (Heath St), London, Greater London, NW3 1QG', 'locality': 'London', 'post_town': 'London', 'postcode': 'NW3 1QG', 'region': 'Greater London'}",Hampstead London Underground Station
94,563117f0498e6ef13939e769,"[{'id': 19046, 'name': 'Metro Station', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/subway_', 'suffix': '.png'}}]","{'main': {'latitude': 51.546264, 'longitude': -0.104074}, 'roof': {'latitude': 51.546264, 'longitude': -0.104074}}","{'address': 'Holloway Rd', 'admin_region': 'England', 'country': 'GB', 'cross_street': 'Upper St', 'formatted_address': 'Holloway Rd (Upper St), London, Greater London, N5 1RA', 'locality': 'London', 'post_town': 'London', 'postcode': 'N5 1RA', 'region': 'Greater London'}",Highbury & Islington London Underground Station
95,c141e9c2f8a940dd76e9286f,"[{'id': 12072, 'name': 'Police Station', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/government_policestation_', 'suffix': '.png'}}]","{'main': {'latitude': 51.54526, 'longitude': -0.100012}, 'roof': {'latitude': 51.54526, 'longitude': -0.100012}}","{'address': '59 Compton Rd', 'admin_region': 'England', 'country': 'GB', 'formatted_address': '59 Compton Rd', 'neighborhood': ['Highbury and Islington'], 'post_town': 'London'}",Metropolitan Police Service London
96,c1683ed0693d4dab7d09e554,"[{'id': 12072, 'name': 'Police Station', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/government_policestation_', 'suffix': '.png'}}]","{'main': {'latitude': 51.547401, 'longitude': -0.105215}, 'roof': {'latitude': 51.547401, 'longitude': -0.105215}}","{'address': '53 Holloway Rd', 'admin_region': 'England', 'country': 'GB', 'formatted_address': '53 Holloway Rd, London, N7 8JD', 'locality': 'London', 'neighborhood': ['Lower Holloway'], 'post_town': 'London', 'postcode': 'N7 8JD'}",Probation Service
